0.433333,21,0,21.6667
0.366667,18,0,20.75
0.433333,18,0,18
0.266667,16,0,17
0.2,17,0,17
0.1,12,0,15.75
0.4,12,0,15
0.3,9,0,14
0.433333,12,0,13.7143
0.433333,9,0,13.125
0.833333,9,0,12.6667
0.266667,9,0,12.3
0.366667,11,0,12.1818
0.466667,13,0,12.25
0.333333,11,0,12.1538
0.466667,14,0,12.2857
0.366667,11,0,12.2
0.433333,12,0,12.1875
0.333333,13,0,12.2353
0.633333,14,0,12.3333
0.433333,15,0,12.4737
0.433333,16,0,12.65
0.433333,12,0,12.619
0.366667,13,0,12.6364
0.6,10,0,12.5217
0.366667,12,0,12.5
0.366667,13,0,12.52
0.266667,17,0,12.6923
0.266667,13,0,12.7037
0.133333,12,0,12.6786
0.366667,12,0,12.6552
0.266667,10,0,12.5667
0.4,8,0,12.4194
0.3,11,0,12.375
0.433333,12,0,12.3636
0.366667,11,0,12.3235
0.366667,11,0,12.2857
0.4,10,0,12.2222
0.433333,9,0,12.1351
0.466667,8,0,12.0263
0.466667,6,0,11.8718
0.3,9,0,11.8
0.533333,11,0,11
0.533333,11,0,11
0.4,11,0,11
0.133333,13,0,11.5
0.533333,12,0,11.6
0.333333,11,0,11.5
0.633333,15,0,15
0.6,14,0,14.5
0.966667,12,0,13.6667
0.533333,17,0,14.5
1.36667,18,0.2,15.2
0.766667,20,0.166667,16
1.33333,13,0.285714,15.5714
0.866667,20,0.25,16.125
0.866667,20,0.222222,16.5556
1.26667,17,0.3,16.6
0.633333,19,0.272727,16.8182
0.666667,16,0.25,16.75
0.966667,17,0.230769,16.7692
0.6,16,0.214286,16.7143
1.06667,17,0.266667,16.7333
1,19,0.3125,16.875
0.933333,19,0.294118,17
0.733333,18,0.277778,17.0556
1.03333,17,0.315789,17.0526
0.8,16,0.3,17
0.7,17,0.285714,17
1.06667,16,0.318182,16.9545
1.13333,17,1,17
1,15,1,16
0.933333,15,0.666667,15.6667
1,20,0.75,16.75
0.633333,14,0.6,16.2
0.9,13,0.5,15.6667
0.766667,13,0.428571,15.2857
0.9,16,0.375,15.375
0.933333,16,0.333333,15.4444
0.733333,16,0.3,15.5
0.566667,16,0.272727,15.5455
0.966667,18,0.25,15.75
0.9,20,0.230769,16.0769
1.4,18,0.285714,16.2143
0.833333,16,0.266667,16.2
0.633333,15,0.25,16.125
1.13333,16,0.294118,16.1176
0.966667,18,0.277778,16.2222
0.733333,14,0.263158,16.1053
0.866667,14,0.25,16
0.633333,14,0.238095,15.9048
0.6,14,0.227273,15.8182
0.4,10,0.217391,15.5652
0.866667,12,0.208333,15.4167
0.766667,14,0.2,15.36
0.6,14,0.192308,15.3077
0.6,14,0.185185,15.2593
0.6,14,0.178571,15.2143
0.733333,17,0.172414,15.2759
0.566667,17,0.166667,15.3333
0.5,14,0.16129,15.2903
0.366667,15,0.15625,15.2813
0.6,15,0.151515,15.2727
0.8,13,0.147059,15.2059
0.6,12,0.142857,15.1143
0.533333,9,0.138889,14.9444
0.566667,12,0.135135,14.8649
0.5,11,0.131579,14.7632
0.333333,12,0.128205,14.6923
0.4,10,0.125,14.575
0.4,9,0.121951,14.439
0.266667,9,0.119048,14.3095
0.0666667,7,0.116279,14.1395
0.433333,10,0.113636,14.0455
0.266667,10,0.111111,13.9556
0.166667,12,0.108696,13.913
0.166667,13,0.106383,13.8936
0.2,8,0.104167,13.7708
0.533333,11,0.102041,13.7143
0.433333,10,0.1,13.64
0.3,10,0.0980392,13.5686
0.2,9,0.0961538,13.4808
0.5,12,0,12
0.7,12,0,12
0.8,14,0,14
0.4,15,0,14.5
0.566667,15,0,14.6667
0.633333,9,0,13.25
0.333333,11,0,12.8
0.633333,14,0,13
0.566667,14,0,13.1429
0.533333,15,0,13.375
0.366667,16,0,13.6667
0.533333,12,0,13.5
0.6,15,0,13.6364
0.566667,12,0,13.5
0.4,11,0,13.3077
0.3,14,0,13.3571
0.4,14,0,13.4
0.433333,14,0,13.4375
0.5,13,0,13.4118
0.3,12,0,13.3333
0.466667,9,0,13.1053
0.2,12,0,13.05
0.3,11,0,12.9524
0.266667,11,0,12.8636
0.1,10,0,12.7391
0.3,8,0,12.5417
0.2,11,0,12.48
0.6,10,0,12.3846
0.333333,12,0,12.3704
0.366667,11,0,12.3214
0.133333,11,0,12.2759
0.3,6,0,12.0667
0.133333,9,0,11.9677
0.3,6,0,11.7813
0.466667,9,0,11.697
0.3,8,0,11.5882
0.166667,7,0,11.4571
0.366667,5,0,11.2778
0.366667,8,0,11.1892
0.266667,10,0,11.1579
0.233333,10,0,11.1282
0.4,9,0,11.075
0.366667,7,0,10.9756
0.166667,9,0,10.9286
0.466667,9,0,10.8837
0.4,9,0,10.8409
0.266667,9,0,10.8
0.266667,13,0,10.8478
0.466667,10,0,10.8298
0.3,7,0,10.75
0.1,5,0,10.6327
0.133333,8,0,10.58
0.2,5,0,10.4706
0.2,5,0,10.3654
0.333333,5,0,10.2642
0.166667,9,0,10.2407
0.166667,10,0,10.2364
0.4,7,0,10.1786
0.6,9,0,10.1579
0.233333,15,0,10.2414
0.433333,11,0,10.2542
0.5,11,0,10.2667
0.266667,10,0,10.2623
0.366667,11,0,10.2742
0.6,15,0,15
0.6,16,0,15.5
0.866667,12,0,14.3333
0.833333,13,0,14
0.533333,11,0,13.4
0.333333,10,0,12.8333
0.5,8,0,12.1429
0.533333,7,0,11.5
0.233333,4,0,10.6667
0.233333,5,0,10.1
0.3,3,0,9.45455
0.3,7,0,9.25
0.333333,2,0,8.69231
0.133333,5,0,8.42857
0.3,2,0,8
0.266667,2,0,7.625
0.4,2,0,7.29412
1.2,17,1,17
1.13333,17,1,17
0.533333,20,0.666667,18
1.03333,18,0.75,18
0.866667,20,0.6,18.4
0.866667,18,0.5,18.3333
0.566667,19,0.428571,18.4286
0.933333,15,0.375,18
1.13333,14,0.444444,17.5556
0.733333,10,0.4,16.8
0.733333,10,0.363636,16.1818
0.533333,11,0.333333,15.75
0.4,9,0.307692,15.2308
0.466667,14,0.285714,15.1429
0.533333,8,0.266667,14.6667
0.533333,7,0.25,14.1875
0.433333,10,0.235294,13.9412
0.3,9,0.222222,13.6667
0.4,9,0.210526,13.4211
0.3,6,0.2,13.05
0.2,10,0.190476,12.9048
0.633333,11,0.181818,12.8182
0.466667,12,0.173913,12.7826
0.5,12,0.166667,12.75
0.3,11,0.16,12.68
0.6,11,0.153846,12.6154
0.766667,8,0.148148,12.4444
0.0666667,7,0.142857,12.25
0.6,6,0.137931,12.0345
0.7,9,0.133333,11.9333
0.833333,10,0.129032,11.871
0.6,8,0.125,11.75
0.333333,10,0.121212,11.697
0.333333,11,0.117647,11.6765
0.733333,6,0.114286,11.5143
0.266667,7,0.111111,11.3889
0.366667,8,0.108108,11.2973
0.3,4,0.105263,11.1053
0.533333,6,0.102564,10.9744
0.433333,9,0.1,10.925
0.833333,12,0.097561,10.9512
0.6,10,0.0952381,10.9286
0.733333,8,0.0930233,10.8605
0.766667,10,0.0909091,10.8409
0.833333,12,0.0888889,10.8667
0.633333,12,0.0869565,10.8913
0.266667,10,0.0851064,10.8723
0.333333,6,0.0833333,10.7708
0.5,9,0.0816327,10.7347
0.466667,7,0.08,10.66
0.366667,12,0.0784314,10.6863
0.533333,9,0.0769231,10.6538
0.766667,10,0.0754717,10.6415
0.633333,10,0.0740741,10.6296
0.466667,11,0.0727273,10.6364
0.333333,9,0.0714286,10.6071
0.466667,8,0.0701754,10.5614
0.5,9,0.0689655,10.5345
0.666667,8,0.0677966,10.4915
0.6,8,0.0666667,10.45
0.633333,10,0.0655738,10.4426
0.666667,10,0.0645161,10.4355
0.533333,8,0.0634921,10.3968
0.8,11,0.0625,10.4063
0.433333,7,0.0615385,10.3538
0.433333,7,0.0606061,10.303
0.766667,8,0.0597015,10.2687
0.666667,8,0.0588235,10.2353
0.833333,9,0.057971,10.2174
0.6,8,0.0571429,10.1857
0.6,18,0,18
0.6,15,0,16.5
0.533333,17,0,16.6667
1.06667,17,0.25,16.75
0.7,16,0.2,16.6
0.7,18,0.166667,16.8333
0.6,16,0.142857,16.7143
0.533333,19,0.125,17
0.8,17,0.111111,17
0.866667,17,0.1,17
0.6,17,0.0909091,17
1.1,16,0.166667,16.9167
0.966667,18,0.153846,17
0.833333,16,0.142857,16.9286
0.666667,14,0.133333,16.7333
0.766667,9,0.125,16.25
0.8,10,0.117647,15.8824
0.633333,11,0.111111,15.6111
0.7,11,0.105263,15.3684
0.733333,17,0,17
0.733333,19,0,18
0.5,17,0,17.6667
0.933333,16,0,17.25
0.7,15,0,16.8
0.566667,9,0,15.5
0.433333,11,0,14.8571
0.366667,9,0,14.125
0.3,8,0,13.4444
0.3,9,0,13
0.166667,6,0,12.3636
0.333333,8,0,12
0.3,4,0,11.3846
0.2,7,0,11.0714
0.3,9,0,10.9333
0.266667,8,0,10.75
0.233333,9,0,10.6471
0.3,8,0,10.5
0.466667,6,0,10.2632
0.333333,10,0,10.25
0.166667,8,0,10.1429
0.266667,9,0,10.0909
0.433333,8,0,10
0.333333,8,0,9.91667
0.366667,6,0,9.76
0.633333,11,0,9.80769
0.166667,7,0,9.7037
0.3,8,0,9.64286
0.266667,8,0,9.58621
0.2,8,0,9.53333
0.366667,10,0,9.54839
0.2,8,0,9.5
0.433333,9,0,9.48485
0.3,11,0,9.52941
0.366667,6,0,9.42857
1.06667,8,0.0277778,9.38889
0.433333,8,0.027027,9.35135
0.8,6,0.0263158,9.26316
0.4,5,0.025641,9.15385
0.466667,3,0.025,9
0.666667,10,0.0243902,9.02439
0.6,7,0.0238095,8.97619
0.633333,7,0.0232558,8.93023
0.533333,6,0.0227273,8.86364
0.733333,6,0.0222222,8.8
0.633333,8,0.0217391,8.78261
0.833333,10,0.0212766,8.80851
0.366667,7,0.0208333,8.77083
0.533333,8,0.0204082,8.7551
0.533333,11,0.02,8.8
0.466667,12,0.0196078,8.86275
0.866667,9,0.0192308,8.86538
0.7,13,0.0188679,8.9434
0.833333,9,0.0185185,8.94444
0.8,10,0.0181818,8.96364
0.833333,10,0.0178571,8.98214
0.533333,5,0.0175439,8.91228
0.8,7,0.0172414,8.87931
1.03333,7,0.0338983,8.84746
0.6,8,0.0333333,8.83333
0.566667,9,0.0327869,8.83607
0.933333,10,0.0322581,8.85484
0.833333,9,0.031746,8.85714
1.3,13,0.046875,8.92188
1.43333,15,0.0615385,9.01538
1.36667,12,0.0757576,9.06061
1.16667,10,0.0895522,9.07463
1.63333,14,0.102941,9.14706
1.33333,14,0.115942,9.21739
1.03333,13,0.128571,9.27143
0.6,12,0.126761,9.30986
0.966667,11,0.125,9.33333
0.466667,10,0.123288,9.34247
0.766667,10,0.121622,9.35135
0.933333,9,0.12,9.34667
0.8,10,0.118421,9.35526
0.533333,8,0.116883,9.33766
0.8,7,0.115385,9.30769
1.06667,7,0.126582,9.27848
0.966667,8,0.125,9.2625
0.866667,8,0.123457,9.24691
0.933333,7,0.121951,9.21951
1.23333,8,0.13253,9.20482
0.7,14,0.130952,9.2619
1.3,9,0.141176,9.25882
1.76667,10,0.151163,9.26744
1,14,0.16092,9.32184
1.1,13,0.170455,9.36364
0.833333,14,0.168539,9.41573
1.83333,9,0.177778,9.41111
1.3,9,0.186813,9.40659
0.933333,13,0.184783,9.44565
0.866667,12,0.182796,9.47312
1.3,11,0.191489,9.48936
0.8,13,0.189474,9.52632
0.466667,14,0.1875,9.57292
0.566667,13,0.185567,9.60825
0.666667,10,0.183673,9.61224
0.533333,9,0.181818,9.60606
0.533333,9,0.18,9.6
0.533333,10,0.178218,9.60396
0.566667,10,0.176471,9.60784
0.233333,11,0.174757,9.62136
0.7,11,0.173077,9.63462
0.833333,13,0.171429,9.66667
0.533333,9,0.169811,9.66038
0.833333,10,0.168224,9.66355
0.3,9,0.166667,9.65741
0.266667,6,0.165138,9.62385
0.766667,9,0.163636,9.61818
0.766667,9,0.162162,9.61261
0.766667,12,0.160714,9.63393
0.433333,12,0.159292,9.65487
0.633333,14,0.157895,9.69298
0.533333,14,0.156522,9.73043
0.7,15,0.155172,9.77586
0.766667,18,0.153846,9.84615
0.633333,15,0.152542,9.88983
0.666667,14,0.151261,9.92437
0.766667,11,0.15,9.93333
0.466667,13,0.14876,9.95868
0.466667,11,0.147541,9.96721
0.4,9,0.146341,9.95935
0.5,14,0.145161,9.99194
0.7,13,0.144,10.016
0.5,15,0.142857,10.0556
0.9,14,0.141732,10.0866
0.933333,13,0.140625,10.1094
0.5,12,0.139535,10.124
0.533333,12,0.138462,10.1385
1.03333,13,0.145038,10.1603
0.833333,14,0.143939,10.1894
0.766667,13,0.142857,10.2105
0.6,14,0.141791,10.2388
1.33333,14,0.148148,10.2667
0.666667,11,0.147059,10.2721
1.03333,14,0.153285,10.2993
1.26667,10,0.15942,10.2971
1.1,14,0.165468,10.3237
1.03333,12,0.171429,10.3357
1.03333,9,0.177305,10.3262
1.1,11,0.183099,10.331
1.23333,10,0.188811,10.3287
0.766667,14,0.1875,10.3542
0.5,13,0.186207,10.3724
0.7,8,0.184932,10.3562
0.766667,10,0.183673,10.3537
0.933333,10,0.182432,10.3514
1.03333,11,0.187919,10.3557
0.9,12,0.186667,10.3667
1.13333,10,0.192053,10.3642
0.9,10,0.190789,10.3618
0.7,8,0.189542,10.3464
1.06667,12,0.194805,10.3571
1.13333,13,0.2,10.3742
0.533333,15,0.198718,10.4038
1.13333,14,0.203822,10.4268
1.06667,16,0.208861,10.462
1.06667,14,0.213836,10.4843
0.9,16,0.2125,10.5188
1.06667,11,0.217391,10.5217
0.733333,10,0.216049,10.5185
0.933333,11,0.214724,10.5215
0.366667,11,0.213415,10.5244
1.06667,9,0.218182,10.5152
0.866667,10,0.216867,10.512
0.966667,7,0.215569,10.491
1.1,11,0.220238,10.494
1.16667,10,0.224852,10.4911
1.1,8,0.229412,10.4765
0.433333,9,0.22807,10.4678
0.766667,15,0.226744,10.4942
1.1,11,0.231214,10.4971
0.766667,11,0.229885,10.5
0.9,11,0.228571,10.5029
1.1,13,0.232955,10.517
0.633333,13,0.231638,10.5311
0.8,12,0.230337,10.5393
0.733333,11,0.22905,10.5419
0.833333,12,0.227778,10.55
1,12,0.232044,10.558
0.733333,12,0.230769,10.5659
1.03333,7,0.234973,10.5464
0.5,6,0.233696,10.5217
0.6,4,0.232432,10.4865
0.666667,3,0.231183,10.4462
0.4,9,0.229947,10.4385
0.3,5,0.228723,10.4096
0.633333,7,0.227513,10.3915
0.366667,11,0.226316,10.3947
0.666667,11,0.225131,10.3979
0.5,12,0.223958,10.4063
0.8,11,0.222798,10.4093
1.03333,11,0.226804,10.4124
0.466667,10,0.225641,10.4103
0.666667,6,0.22449,10.3878
0.8,11,0.22335,10.3909
1,11,0.227273,10.3939
1.43333,7,0.231156,10.3769
1.26667,7,0.235,10.36
0.966667,6,0.233831,10.3383
1.53333,8,0.237624,10.3267
0.966667,6,0.236453,10.3054
1.46667,8,0.240196,10.2941
1.3,8,0.243902,10.2829
1.43333,6,0.247573,10.2621
1.7,9,0.251208,10.256
1.16667,9,0.254808,10.25
1.46667,8,0.258373,10.2392
1.26667,10,0.261905,10.2381
2.03333,8,0.270142,10.2275
1.4,9,0.273585,10.2217
1.63333,6,0.276995,10.2019
0.9,5,0.275701,10.1776
1.13333,11,0.27907,10.1814
1.2,11,0.282407,10.1852
1.36667,12,0.285714,10.1935
1.46667,11,0.288991,10.1972
1.26667,11,0.292237,10.2009
2.03333,8,0.3,10.1909
1.33333,10,0.303167,10.19
1.33333,9,0.306306,10.1847
2.26667,9,0.313901,10.1794
2.26667,11,0.321429,10.183
1.66667,5,0.324444,10.16
1.63333,5,0.327434,10.1372
1.36667,7,0.330396,10.1233
2.26667,9,0.337719,10.1184
2.3,7,0.344978,10.1048
2,7,0.352174,10.0913
2.06667,11,0.359307,10.0952
1.66667,10,0.362069,10.0948
1.8,9,0.364807,10.0901
1.13333,10,0.367521,10.0897
1.93333,7,0.370213,10.0766
1.4,7,0.372881,10.0636
1.7,9,0.375527,10.0591
1.2,9,0.378151,10.0546
1.46667,8,0.380753,10.046
1.66667,9,0.383333,10.0417
1.73333,4,0.385892,10.0166
1.13333,11,0.38843,10.0207
1.56667,7,0.390947,10.0082
1.36667,9,0.393443,10.0041
1.5,10,0.395918,10.0041
2,10,0.402439,10.0041
1.93333,10,0.404858,10.004
1.13333,11,0.407258,10.0081
1.8,11,0.409639,10.012
1.9,9,0.412,10.008
1.73333,6,0.414343,9.99203
1.23333,9,0.416667,9.9881
0.966667,8,0.41502,9.98024
1.56667,9,0.417323,9.97638
1.5,10,0.419608,9.97647
1.73333,8,0.421875,9.96875
1.7,10,0.424125,9.96887
1.9,10,0.426357,9.96899
2.16667,8,0.432432,9.96139
0.966667,9,0.430769,9.95769
1.5,10,0.43295,9.95785
1.63333,10,0.435115,9.95802
1.3,8,0.437262,9.95057
1.86667,9,0.439394,9.94697
1.43333,10,0.441509,9.94717
1.26667,9,0.443609,9.94361
1.46667,12,0.445693,9.95131
1.63333,9,0.447761,9.94776
1.26667,9,0.449814,9.94424
1.3,6,0.451852,9.92963
1.36667,4,0.453875,9.90775
1.23333,12,0.455882,9.91544
1.23333,9,0.457875,9.91209
0.7,9,0.456204,9.90876
1.03333,8,0.458182,9.90182
1.1,9,0.460145,9.89855
1.7,9,0.462094,9.89531
1.33333,7,0.464029,9.88489
1.6,7,0.46595,9.87455
0.8,13,0.464286,9.88571
1.16667,10,0.466192,9.88612
1.1,10,0.468085,9.88652
1.13333,11,0.469965,9.89046
1.2,8,0.471831,9.8838
0.333333,8,0.470175,9.87719
0.533333,9,0.468531,9.87413
1.36667,8,0.470383,9.8676
1,7,0.472222,9.85764
1.46667,8,0.474048,9.85121
1.06667,11,0.475862,9.85517
0.866667,13,0.474227,9.86598
0.933333,10,0.472603,9.86644
0.933333,8,0.47099,9.86007
1.3,12,0.472789,9.86735
1.53333,11,0.474576,9.87119
1.9,7,0.476351,9.86149
0.9,12,0.474747,9.86869
1.53333,8,0.47651,9.86242
1.26667,13,0.478261,9.87291
1.4,9,0.48,9.87
1.3,7,0.481728,9.86047
1.43333,6,0.483444,9.84768
1.33333,6,0.485149,9.83498
0.9,7,0.483553,9.82566
1.13333,9,0.485246,9.82295
1.33333,7,0.486928,9.81373
0.966667,10,0.485342,9.81433
0.933333,5,0.483766,9.7987
0.866667,8,0.482201,9.79288
0.966667,5,0.480645,9.77742
0.5,10,0.4791,9.77814
1.23333,7,0.480769,9.76923
1.03333,6,0.482428,9.75719
1.7,10,0.484076,9.75796
1.3,12,0.485714,9.76508
1.5,10,0.487342,9.76582
0.966667,10,0.485804,9.76656
0.9,11,0.484277,9.77044
1.73333,6,0.485893,9.75862
1.03333,7,0.4875,9.75
1.73333,9,0.489097,9.74766
1.1,10,0.490683,9.74845
0.766667,7,0.489164,9.73994
1.1,11,0.490741,9.74383
1.53333,8,0.492308,9.73846
1.13333,9,0.493865,9.7362
1.63333,14,0.495413,9.74924
1.4,11,0.496951,9.75305
1.46667,9,0.49848,9.75076
1.3,9,0.5,9.74848
1.8,14,0.501511,9.76133
1.76667,11,0.503012,9.76506
1.23333,9,0.504505,9.76276
1.13333,10,0.505988,9.76347
1.13333,8,0.507463,9.75821
0.8,6,0.505952,9.74702
1.16667,11,0.507418,9.75074
1,12,0.508876,9.7574
1.86667,6,0.510324,9.74631
1.73333,11,0.511765,9.75
1.1,13,0.513196,9.75953
1.5,9,0.51462,9.75731
1.03333,11,0.516035,9.76093
1.73333,11,0.517442,9.76453
1.46667,7,0.518841,9.75652
1.73333,6,0.520231,9.74566
1.86667,9,0.521614,9.74352
1.76667,10,0.522989,9.74425
1.56667,9,0.524355,9.74212
1.16667,10,0.525714,9.74286
1.16667,10,0.527066,9.74359
1.23333,13,0.528409,9.75284
1.23333,12,0.529745,9.75921
1.4,9,0.531073,9.75706
1.13333,11,0.532394,9.76056
1.7,8,0.533708,9.75562
1.13333,7,0.535014,9.7479
1.16667,5,0.536313,9.73464
1.06667,7,0.537604,9.72702
0.633333,9,0.536111,9.725
1.1,4,0.537396,9.70914
1.2,8,0.538674,9.70442
0.8,5,0.53719,9.69146
1.16667,8,0.538462,9.68681
1.36667,7,0.539726,9.67945
1.26667,8,0.540984,9.67486
1.46667,12,0.542234,9.6812
1.43333,9,0.543478,9.67935
1.43333,7,0.544715,9.67209
1.13333,8,0.545946,9.66757
0.733333,9,0.544474,9.66577
1.13333,8,0.545699,9.66129
1.36667,10,0.546917,9.6622
1.26667,10,0.548128,9.6631
1.26667,9,0.549333,9.66133
0.933333,9,0.547872,9.65957
1.53333,9,0.549072,9.65782
1.56667,7,0.550265,9.65079
1.36667,14,0.551451,9.66227
1.53333,11,0.552632,9.66579
1.4,5,0.553806,9.65354
1.5,9,0.554974,9.65183
1.26667,5,0.556136,9.63969
1.46667,12,0.557292,9.64583
1.86667,10,0.558442,9.64675
1.73333,11,0.559585,9.65026
1.5,11,0.560724,9.65375
1,15,0.561856,9.66753
1.4,14,0.562982,9.67866
0.733333,11,0.561538,9.68205
1.53333,14,0.56266,9.69309
1.36667,15,0.563776,9.70663
1.03333,17,0.564885,9.72519
0.9,16,0.563452,9.74112
1.36667,15,0.564557,9.75443
1.13333,13,0.565657,9.76263
1,14,0.566751,9.7733
0.833333,14,0.565327,9.78392
0.933333,19,0.56391,9.80702
1.1,12,0.565,9.8125
1.5,15,0.566085,9.82544
1.56667,11,0.567164,9.82836
1.06667,9,0.568238,9.8263
1.5,9,0.569307,9.82426
1,11,0.57037,9.82716
0.7,13,0.568966,9.83498
1.06667,14,0.570025,9.84521
1.43333,13,0.571078,9.85294
0.9,16,0.569682,9.86797
1.16667,15,0.570732,9.88049
1.23333,13,0.571776,9.88808
1.23333,16,0.572816,9.90291
1.63333,12,0.57385,9.90799
1.26667,16,0.574879,9.92271
1.26667,13,0.575904,9.93012
1.6,13,0.576923,9.9375
1.53333,10,0.577938,9.93765
1.4,11,0.578947,9.94019
1.56667,11,0.579952,9.94272
1.33333,10,0.580952,9.94286
0.866667,10,0.579572,9.94299
1.33333,8,0.580569,9.93839
1.13333,8,0.58156,9.93381
1.1,8,0.582547,9.92925
0.8,9,0.581176,9.92706
1.1,10,0.58216,9.92723
